,model,loss_func,dev_split,iou,f1,dice,focal,BCE,recall,accuracy
0,baseline,BCE,20,0.7583339090148608,0.8624197940031687,0.1496554414431254,0.2918313331902027,0.3686511851847172,0.8672035535176595,0.8925015404820442
1,baseline,BCE,50,0.8284298554062843,0.9060248558719953,0.10966448237498601,0.17884972877800465,0.24338776245713234,0.9041387612620989,0.9247210050622622
2,baseline,BCE,80,0.9062982872128487,0.9507307435075442,0.0598082443078359,0.1078366618603468,0.14367237826809287,0.94220353414615,0.9607043291131655
3,cifar,BCE,20,0.7542695676287016,0.859761988123258,0.15025591850280762,0.30609316130479175,0.3825487419962883,0.871233381330967,0.8899088352918625
4,cifar,BCE,50,0.8523740147550901,0.9201383839050928,0.09056238333384196,0.21427604649215937,0.2608928391709924,0.9030360504984856,0.9353660444418589
5,cifar,BCE,80,0.8999805673956871,0.9472193345427513,0.06557031969229381,0.10945204924792051,0.1491231539597114,0.9373033518592516,0.9583407292763392
6,pet,BCE,20,0.7591779058178266,0.8629022141297659,0.14803994198640189,0.29455316066741943,0.3710251245647669,0.8671191583077112,0.8916487693786621
7,pet,BCE,50,0.842847098906835,0.9146070778369904,0.09884547690550487,0.18351841066032648,0.239421675602595,0.9086049621303877,0.9315192004044851
8,pet,BCE,80,0.9019661198059717,0.9483750561873118,0.06358214964469273,0.12962774047628045,0.16682897446056208,0.9287451480825742,0.9582394634683927
